filename,latitude,longitude,comment
IMG_7854.jpg,37.86586333333333,139.013025,IMG_7854.JPG
IMG_7855.jpg,37.86555,139.0131,IMG_7855.JPG
IMG_7856.jpg,37.8644,139.01268,IMG_7856.JPG
IMG_7857.jpg,37.8644,139.01268,IMG_7857.JPG
IMG_7858.jpg,37.863688333333336,139.01274333333333,IMG_7858.JPG
IMG_7859.jpg,37.86378333333333,139.01368333333335,IMG_7859.JPG
IMG_7860.jpg,37.86378333333333,139.01368333333335,IMG_7860.JPG
IMG_7861.jpg,37.86437333333333,139.01473666666666,IMG_7861.JPG
IMG_7862.jpg,37.864018333333334,139.01368,IMG_7862.JPG
IMG_7863.jpg,37.864018333333334,139.01368,IMG_7863.JPG
IMG_7864.jpg,37.863685,139.01262666666668,IMG_7864.JPG
IMG_7865.jpg,37.863685,139.01262666666668,IMG_7865.JPG
IMG_7866.jpg,37.86605333333333,139.01303166666668,IMG_7866.JPG
IMG_7867.jpg,37.86605333333333,139.01303166666668,IMG_7867.JPG
IMG_7868.jpg,37.88144666666667,139.01258333333334,IMG_7868.JPG
IMG_7869.jpg,37.881275,139.011735,IMG_7869.JPG
IMG_7870.jpg,37.88124666666667,139.01171,IMG_7870.JPG
IMG_7871.jpg,37.88124666666667,139.01171,IMG_7871.JPG
IMG_7872.jpg,37.88124666666667,139.01171,IMG_7872.JPG
IMG_7873.jpg,37.88124666666667,139.01171,IMG_7873.JPG
IMG_7874.jpg,37.88124666666667,139.01171,IMG_7874.JPG
IMG_7875.jpg,37.88124666666667,139.01171,IMG_7875.JPG
IMG_7876.jpg,37.88124666666667,139.01171,IMG_7876.JPG
IMG_7877.jpg,37.88124666666667,139.01171,IMG_7877.JPG
IMG_7878.jpg,37.88095666666667,139.01087333333334,IMG_7878.JPG
IMG_7879.jpg,37.88095666666667,139.01087333333334,IMG_7879.JPG
IMG_7880.jpg,37.88095666666667,139.01087333333334,IMG_7880.JPG
IMG_7881.jpg,37.88095666666667,139.01087333333334,IMG_7881.JPG
IMG_7882.jpg,37.88095666666667,139.01087333333334,IMG_7882.JPG
IMG_7883.jpg,37.88095666666667,139.01087333333334,IMG_7883.JPG
IMG_7884.jpg,37.87408,138.99314,IMG_7884.JPG
IMG_7885.jpg,37.863825,138.98127833333334,IMG_7885.JPG
IMG_7886.jpg,37.863825,138.98127833333334,IMG_7886.JPG
IMG_7887.jpg,37.863825,138.98127833333334,IMG_7887.JPG
IMG_7888.jpg,37.86329333333333,138.98153333333335,IMG_7888.JPG
IMG_7889.jpg,37.86329333333333,138.98153333333335,IMG_7889.JPG
IMG_7890.jpg,37.86329333333333,138.98153333333335,IMG_7890.JPG
IMG_7891.jpg,37.86319833333334,138.98188666666667,IMG_7891.JPG
IMG_7892.jpg,37.86319833333334,138.98188666666667,IMG_7892.JPG
IMG_7893.jpg,37.86335,138.98232333333334,IMG_7893.JPG
IMG_7894.jpg,37.863231666666664,138.98197666666667,IMG_7894.JPG
IMG_7895.jpg,37.86377,138.981535,IMG_7895.JPG
IMG_7896.jpg,37.86377,138.981535,IMG_7896.JPG
IMG_7897.jpg,37.863906666666665,138.98215666666667,IMG_7897.JPG
IMG_7898.jpg,37.863971666666664,138.98239833333332,IMG_7898.JPG
IMG_7899.jpg,37.863971666666664,138.98239833333332,IMG_7899.JPG
IMG_7900.jpg,37.863971666666664,138.98239833333332,IMG_7900.JPG
IMG_7901.jpg,37.863778333333336,138.98153333333335,IMG_7901.JPG
IMG_7902.jpg,37.863778333333336,138.98153333333335,IMG_7902.JPG
IMG_7903.jpg,37.863798333333335,138.98151333333334,IMG_7903.JPG
IMG_7904.jpg,37.863933333333335,138.98129166666666,IMG_7904.JPG
IMG_3253.jpg,37.88129166666667,139.01175,IMG_3253.jpg
IMG_3254.jpg,37.88126666666667,139.01171944444445,IMG_3254.jpg
IMG_3255.jpg,37.881277777777775,139.01171944444445,IMG_3255.jpg
IMG_3256.jpg,37.88129166666667,139.01178055555556,IMG_3256.jpg
IMG_3257.jpg,37.88120555555555,139.0116888888889,IMG_3257.jpg
IMG_3258.jpg,37.881141666666664,139.0116888888889,IMG_3258.jpg
IMG_3259.jpg,37.88115,139.0116888888889,IMG_3259.jpg
IMG_3260.jpg,37.88120277777778,139.01170277777777,IMG_3260.jpg
IMG_3261.jpg,37.8812,139.01170277777777,IMG_3261.jpg
IMG_3262.jpg,37.881225,139.01170277777777,IMG_3262.jpg
IMG_3263.jpg,37.88121666666667,139.01171944444445,IMG_3263.jpg
IMG_3264.jpg,37.8838,138.9832,IMG_3264.jpg
IMG_3265.jpg,37.883830555555555,138.98323055555556,IMG_3265.jpg
IMG_3266.jpg,37.88383611111111,138.98324722222222,IMG_3266.jpg
IMG_3267.jpg,37.8786,138.9772638888889,IMG_3267.jpg
IMG_3268.jpg,37.878616666666666,138.97734166666666,IMG_3268.jpg
IMG_3269.jpg,37.87864722222222,138.97734166666666,IMG_3269.jpg
IMG_3270.jpg,37.87864166666667,138.97734166666666,IMG_3270.jpg
IMG_3271.jpg,37.87864166666667,138.977325,IMG_3271.jpg
IMG_3272.jpg,37.87864722222222,138.97734166666666,IMG_3272.jpg
IMG_3273.jpg,37.8787,138.97723333333334,IMG_3273.jpg
IMG_3274.jpg,37.87860833333333,138.977325,IMG_3274.jpg
IMG_3282.jpg,37.880877777777776,139.0109111111111,IMG_3282.jpg
IMG_3283.jpg,37.88096111111111,139.01089444444443,IMG_3283.jpg
IMG_3284.jpg,37.88233888888889,139.00936944444445,IMG_3284.jpg
IMG_3285.jpg,37.88233611111111,139.00936944444445,IMG_3285.jpg
IMG_3286.jpg,37.88234444444444,139.00935277777776,IMG_3286.jpg
IMG_3287.jpg,37.882275,139.00936944444445,IMG_3287.jpg
IMG_3288.jpg,37.88124166666667,139.00913888888888,IMG_3288.jpg
IMG_3289.jpg,37.88124444444445,139.00913888888888,IMG_3289.jpg
IMG_3290.jpg,37.8667,139.01228333333333,IMG_3290.jpg
IMG_3291.jpg,37.86703611111111,139.01191666666668,IMG_3291.jpg
IMG_3292.jpg,37.86708888888889,139.01184166666667,IMG_3292.jpg
IMG_3293.jpg,37.866705555555555,139.01226944444446,IMG_3293.jpg
IMG_3294.jpg,37.866702777777775,139.01228333333333,IMG_3294.jpg
IMG_3295.jpg,37.86671111111111,139.01229722222223,IMG_3295.jpg
IMG_3296.jpg,37.86647777777778,139.01219166666667,IMG_3296.jpg
IMG_3297.jpg,37.86647777777778,139.01219166666667,IMG_3297.jpg
IMG_3298.jpg,37.866475,139.01219166666667,IMG_3298.jpg
IMG_3299.jpg,37.866475,139.01219166666667,IMG_3299.jpg
IMG_3300.jpg,37.866458333333334,139.01217777777777,IMG_3300.jpg
IMG_3301.jpg,37.86646666666667,139.01219166666667,IMG_3301.jpg
IMG_3302.jpg,37.85706388888889,139.01318333333333,IMG_3302.jpg
IMG_3303.jpg,37.85706388888889,139.01318333333333,IMG_3303.jpg
IMG_3304.jpg,37.857147222222224,139.0139,IMG_3304.jpg
IMG_3305.jpg,37.86070277777778,139.01338333333334,IMG_3305.jpg
IMG_3306.jpg,37.860711111111115,139.01338333333334,IMG_3306.jpg
IMG_3307.jpg,37.860955555555556,139.01330555555555,IMG_3307.jpg
IMG_3308.jpg,37.04292777777778,137.86242777777778,IMG_3308.jpg
IMG_3309.jpg,37.042922222222224,137.86242777777778,IMG_3309.jpg
IMG_3323.jpg,37.838519444444444,138.94485555555556,IMG_3323.jpg
IMG_3324.jpg,37.83878333333334,138.9458,IMG_3324.jpg
IMG_3325.jpg,37.83849722222222,138.94567777777777,IMG_3325.jpg
IMG_3326.jpg,37.838075,138.9458,IMG_3326.jpg
IMG_3327.jpg,37.838077777777784,138.9458,IMG_3327.jpg
IMG_3328.jpg,37.838075,138.94578611111112,IMG_3328.jpg
IMG_3329.jpg,37.838075,138.94578611111112,IMG_3329.jpg
IMG_3330.jpg,37.82904166666667,138.93218888888887,IMG_3330.jpg
IMG_3331.jpg,37.82904166666667,138.93218888888887,IMG_3331.jpg
IMG_3332.jpg,37.82907222222222,138.93241944444443,IMG_3332.jpg
IMG_3333.jpg,37.82907222222222,138.93240277777778,IMG_3333.jpg
IMG_3334.jpg,37.82907222222222,138.93240277777778,IMG_3334.jpg
IMG_3335.jpg,37.82744166666667,138.93193055555554,IMG_3335.jpg
IMG_3336.jpg,37.827447222222226,138.93194444444444,IMG_3336.jpg
IMG_3337.jpg,37.827447222222226,138.93194444444444,IMG_3337.jpg
IMG_3338.jpg,37.826286111111116,138.93214444444445,IMG_3338.jpg
IMG_3339.jpg,37.826286111111116,138.93214444444445,IMG_3339.jpg
IMG_3340.jpg,37.826397222222226,138.93205277777776,IMG_3340.jpg
IMG_3341.jpg,37.82640000000001,138.93205277777776,IMG_3341.jpg
IMG_3342.jpg,37.82514444444445,138.93281666666667,IMG_3342.jpg
IMG_3343.jpg,37.82515,138.93281666666667,IMG_3343.jpg
IMG_3344.jpg,37.82513055555556,138.93281666666667,IMG_3344.jpg
IMG_3345.jpg,37.824061111111114,138.93283055555554,IMG_3345.jpg
IMG_3346.jpg,37.82341666666667,138.93366944444446,IMG_3346.jpg
IMG_3347.jpg,37.82341666666667,138.93366944444446,IMG_3347.jpg
IMG_9086.jpg,37.93125277777778,139.0558611111111,IMG_9086.JPG
IMG_9087.jpg,37.93127777777777,139.05596944444446,IMG_9087.JPG
IMG_9088.jpg,37.93461666666666,139.0536638888889,IMG_9088.JPG
IMG_9089.jpg,37.93454722222222,139.05368055555556,IMG_9089.JPG
IMG_9090.jpg,37.93451666666666,139.0536027777778,IMG_9090.JPG
IMG_9091.jpg,37.934574999999995,139.05372500000001,IMG_9091.JPG
IMG_9092.jpg,37.93456388888889,139.05372500000001,IMG_9092.JPG
IMG_9093.jpg,37.94984722222222,139.09848055555557,IMG_9093.JPG
IMG_9094.jpg,37.929291666666664,139.10510277777777,IMG_9094.JPG
IMG_9095.jpg,37.929275,139.10511666666667,IMG_9095.JPG
IMG_9096.jpg,37.92918888888889,139.10560555555554,IMG_9096.JPG
IMG_9097.jpg,37.92919444444444,139.10574444444444,IMG_9097.JPG
IMG_9098.jpg,37.929252777777776,139.1058361111111,IMG_9098.JPG
IMG_9099.jpg,37.9291,139.10594166666667,IMG_9099.JPG
IMG_9100.jpg,37.92910277777778,139.10595833333332,IMG_9100.JPG
IMG_9101.jpg,37.92921388888889,139.10664444444444,IMG_9101.JPG
IMG_9102.jpg,37.929202777777775,139.1066583333333,IMG_9102.JPG
IMG_9103.jpg,37.926136111111106,139.1169138888889,IMG_9103.JPG
IMG_9104.jpg,37.92515833333333,139.11705,IMG_9104.JPG
IMG_9105.jpg,37.92517222222222,139.1170666666667,IMG_9105.JPG
IMG_9106.jpg,37.92673055555555,139.11862222222223,IMG_9106.JPG
IMG_9107.jpg,37.927505555555555,139.11894166666667,IMG_9107.JPG
IMG_9108.jpg,37.92854722222222,139.11953611111113,IMG_9108.JPG
IMG_9109.jpg,37.928549999999994,139.1196277777778,IMG_9109.JPG
IMG_9110.jpg,37.921274999999994,139.11520277777777,IMG_9110.JPG
IMG_9111.jpg,37.92123333333333,139.11505,IMG_9111.JPG
IMG_9112.jpg,37.92142222222222,139.112975,IMG_9112.JPG
IMG_9113.jpg,37.92134444444444,139.112625,IMG_9113.JPG
IMG_9114.jpg,37.92042222222222,139.11176944444443,IMG_9114.JPG
IMG_9115.jpg,37.919891666666665,139.10933055555554,IMG_9115.JPG
IMG_9116.jpg,37.908249999999995,139.02620000000002,IMG_9116.JPG
IMG_9117.jpg,37.90857222222222,139.02603055555556,IMG_9117.JPG
IMG_9118.jpg,37.908588888888886,139.02603055555556,IMG_9118.JPG
IMG_9119.jpg,37.90864166666667,139.026,IMG_9119.JPG
IMG_9120.jpg,37.90860277777777,139.0260166666667,IMG_9120.JPG
IMG_9121.jpg,37.908249999999995,139.02618333333334,IMG_9121.JPG
IMG_9122.jpg,37.908138888888885,139.02580277777778,IMG_9122.JPG
IMG_9123.jpg,37.90814722222222,139.02580277777778,IMG_9123.JPG
IMG_9124.jpg,37.90815,139.02580277777778,IMG_9124.JPG
IMG_9125.jpg,37.88892777777778,138.99520833333332,IMG_9125.JPG
IMG_9126.jpg,37.888925,138.99520833333332,IMG_9126.JPG
IMG_9127.jpg,37.88704722222222,138.9909222222222,IMG_9127.JPG
IMG_9128.jpg,37.886963888888886,138.99073888888887,IMG_9128.JPG
IMG_9129.jpg,37.88314166666667,138.9832,IMG_9129.JPG
IMG_9130.jpg,37.88314444444445,138.9832,IMG_9130.JPG
IMG_9131.jpg,37.883183333333335,138.98329166666667,IMG_9131.JPG
IMG_9132.jpg,37.883227777777776,138.9833361111111,IMG_9132.JPG
IMG_9133.jpg,37.883208333333336,138.98332222222223,IMG_9133.JPG
IMG_9134.jpg,37.88311111111111,138.98345833333332,IMG_9134.JPG
IMG_9135.jpg,37.88303333333334,138.98342777777776,IMG_9135.JPG
IMG_9136.jpg,37.883544444444446,138.9839472222222,IMG_9136.JPG
IMG_9137.jpg,37.883513888888885,138.98399444444442,IMG_9137.JPG
IMG_9138.jpg,37.883738888888885,138.98391666666666,IMG_9138.JPG
IMG_9139.jpg,37.88377777777778,138.9839333333333,IMG_9139.JPG
IMG_9140.jpg,37.88377777777778,138.9839333333333,IMG_9140.JPG
IMG_9141.jpg,37.88376111111111,138.98396388888887,IMG_9141.JPG
IMG_9142.jpg,37.88375833333333,138.98396388888887,IMG_9142.JPG
IMG_9143.jpg,37.883858333333336,138.98385555555555,IMG_9143.JPG
IMG_9144.jpg,37.88356388888889,138.98426944444444,IMG_9144.JPG
IMG_9145.jpg,37.88357222222222,138.98426944444444,IMG_9145.JPG
IMG_9146.jpg,37.88359444444444,138.98419166666665,IMG_9146.JPG
IMG_9147.jpg,37.88359444444444,138.98420833333333,IMG_9147.JPG
IMG_9148.jpg,37.88361388888889,138.9842222222222,IMG_9148.JPG
IMG_9149.jpg,37.88374722222222,138.98433055555554,IMG_9149.JPG
IMG_9150.jpg,37.883805555555554,138.98446666666666,IMG_9150.JPG
IMG_9151.jpg,37.88391111111111,138.9847111111111,IMG_9151.JPG
IMG_9152.jpg,37.88390833333333,138.98469444444444,IMG_9152.JPG
IMG_9153.jpg,37.883919444444444,138.98469444444444,IMG_9153.JPG
IMG_9154.jpg,37.88404722222222,138.98493888888888,IMG_9154.JPG
IMG_9155.jpg,37.884175,138.98516944444444,IMG_9155.JPG
IMG_9156.jpg,37.884230555555554,138.98527499999997,IMG_9156.JPG
IMG_9157.jpg,37.884227777777774,138.98527499999997,IMG_9157.JPG
IMG_9158.jpg,37.884341666666664,138.98544444444443,IMG_9158.JPG
IMG_9159.jpg,37.88458611111111,138.98591666666664,IMG_9159.JPG
IMG_9160.jpg,37.884658333333334,138.98593055555554,IMG_9160.JPG
IMG_9161.jpg,37.884658333333334,138.98593055555554,IMG_9161.JPG
IMG_9162.jpg,37.88496388888889,138.98646666666664,IMG_9162.JPG
IMG_9163.jpg,37.88506944444445,138.98667777777777,IMG_9163.JPG
IMG_9164.jpg,37.88544722222222,138.98727499999998,IMG_9164.JPG
IMG_9165.jpg,37.88554722222222,138.98753333333332,IMG_9165.JPG
IMG_9166.jpg,37.88561111111111,138.98767222222222,IMG_9166.JPG
IMG_9167.jpg,37.88605833333333,138.98852499999998,IMG_9167.JPG
IMG_9168.jpg,37.886088888888885,138.98854166666666,IMG_9168.JPG
